OBJID,RA,DEC,REDSHIFT,P_ELLIPTICAL,P_SPIRAL,UMAG,GMAG,RMAG,IMAG,ZMAG,LOG_MASS,R90_ARCSEC,AXIAL_RATIO,LOCAL_DENSITY,NEARCLUSTER_DIST,NEARCLUSTER_MASS
587738372205379673,118.0634589,18.21758746,0.0772288,0.08625668,0.88346422,-18.31801605,-19.53249741,-20.17130089,-20.46959305,-20.69011688,10.08657837,4.70416117,0.42376998,-9.64E-01,75.28665161,5.84E+13
587736619857740013,231.8607206,32.38368682,0.0779674,0.04548736,0.95451272,-20.13028526,-21.33488464,-21.79974747,-21.91830635,-22.0186348,10.62229729,10.09305763,0.85653716,-1.79E-01,0.4219009,2.84E+13
587738411395711145,142.1655866,11.82758748,0.0719303,0.60026038,0.28517562,-19.50833321,-20.75969315,-21.34331894,-21.60713577,-21.85665131,10.48142052,5.84486532,0.89409792,-5.47E-01,19.15392876,3.04E+14
587726033845944502,149.8304152,2.99981451,0.0746847,0.18310168,0.70520574,-19.27100563,-20.15980148,-20.51608658,-20.61573601,-20.71409035,9.84925556,4.40905571,0.58249038,-3.52E-01,33.42302704,1.23E+14
587733604792729701,215.2700097,56.47284002,0.0795312,0.01217002,0.98782992,-19.71393585,-21.00216484,-21.64729691,-21.96197319,-22.20221329,10.76249695,7.08658934,0.56783873,5.66E-02,0.81881058,4.09E+13
588297864713339095,129.6853091,32.13323262,0.067476,0.05618766,0.86506975,-19.40344429,-20.4118309,-20.72584152,-20.76205254,-20.86346054,9.91271687,7.35466433,0.79656482,-3.53E-01,21.80889511,2.28E+13
588017570852241564,200.2547778,12.19945934,0.060937,0.43563715,0.47184402,-18.15766144,-19.75716591,-20.45570946,-20.77930069,-21.06555748,10.2758503,5.90201998,0.78487384,6.42E-02,30.05025291,1.91E+13
587736478659903615,206.0298707,12.19678861,0.0808936,0.07411195,0.66647303,-18.78909302,-19.94596481,-20.29670334,-20.35580063,-20.4727459,9.83280754,4.76431227,0.84886241,-3.73E-01,27.86506844,5.97E+14
587736543632818470,224.4052127,8.68586519,0.0820721,0.3415629,0.65843707,-18.34446526,-20.49263,-21.16440201,-21.43914413,-21.66178894,10.59200668,7.96584272,0.64348447,1.67E-01,-999,-9.99E+02
587729388222349442,164.7958741,59.32114197,0.0780803,0.52203935,0.47796065,-19.10325623,-20.35113907,-20.98576927,-21.28833008,-21.53139114,10.37561512,4.69664669,0.66577262,-4.26E-01,26.83548546,7.9E+13
587729227689165025,240.4270839,53.40824033,0.0651991,0.59697515,0.31495282,-18.47551155,-19.89721107,-20.5896225,-20.92245674,-21.21344948,10.32903957,4.80553246,0.79957354,2.15E-01,10.29461956,4.56E+13
587731681188184331,124.0508845,35.64779968,0.0548444,0.02453116,0.97546887,-19.42921638,-20.4962635,-20.9846611,-21.12473679,-21.17617607,10.20778847,10.51218319,0.91350108,-6.47E-01,25.32965088,1.18E+14
588295842858795102,175.2665038,50.45086475,0.0771047,0.56986451,0.23222214,-17.72442055,-19.6143856,-20.37936592,-20.72377014,-20.92868423,10.33252525,4.30273962,0.91799134,-1.3E+00,33.88384247,3.62E+14
587741489821909234,136.5105505,20.52877877,0.0683713,0.02718539,0.97281456,-18.92697144,-20.70302391,-21.53194237,-21.96034622,-22.32379723,10.78460693,9.19189835,0.25267681,-1.66E-01,-999,-9.99E+02
587725075527303463,135.4235083,0.58274533,0.0528849,0.21934219,0.73629355,-19.16481972,-20.2077446,-20.73572731,-20.92686081,-21.10934067,10.15910053,8.74673271,0.69790888,-4.71E-01,41.34405518,3.01E+13
588295842324086885,183.0749179,50.49690059,0.082804,0.08201201,0.84645122,-18.08246613,-19.57647514,-20.26637268,-20.5884285,-20.89691544,10.21157074,4.69611883,0.5344274,2.93E-01,14.21644211,3.04E+14
588011216990306401,214.3841898,57.81413625,0.0793387,0.52067077,0.33567825,-17.95430183,-19.7010994,-20.45936203,-20.81613159,-21.06297302,10.33209229,3.07678795,0.59599304,-1E+00,24.53924179,1.99E+13
587732049479598318,134.8544437,45.12604415,0.0849718,0.11953924,0.67771906,-18.87895775,-19.97120094,-20.49788666,-20.7225399,-20.84259224,9.99376106,4.6222086,0.6354962,1.22E+00,0.72010875,1.54E+14
587739719216201843,192.4362978,28.59768326,0.055736,0.16792203,0.79089516,-18.37075233,-20.17136002,-20.90966034,-21.25176239,-21.49223328,10.504632,5.30287218,0.38647273,-1.16E-01,-999,-9.99E+02
587738410335207437,173.1560019,14.5843456,0.0809675,0.65342879,0.29101399,-18.36708832,-20.06016731,-20.76656532,-21.08640862,-21.33949852,10.45120144,4.13968563,0.71323794,1.41E+00,0.53601366,5.49E+14
588010878768251083,201.0507893,4.43576314,0.08285,0.63092417,0.31966791,-19.16001129,-20.70033264,-21.48513603,-21.87114906,-22.16061974,10.72823906,5.83790922,0.53469259,-5.27E-01,22.45382881,1.55E+14
587735044146724888,123.5596787,26.13443232,0.040344,0.02218967,0.94620633,-19.01095963,-20.00350952,-20.37125206,-20.50547409,-20.57369804,9.82529259,10.90722656,0.36473206,-7.11E-02,40.32754135,3.25E+14
587729409148584270,243.3709391,49.06437447,0.0565063,0.37369514,0.62630498,-18.6736412,-20.11636734,-20.85365105,-21.2085228,-21.47290039,10.4469223,7.82074165,0.49311966,9.18E-01,0.70191765,1.35E+14
587735696985096252,203.7923434,56.51684278,0.0335613,0.74193549,0.1935484,-18.41032028,-20.16795349,-20.971838,-21.37762451,-21.65347481,10.55669785,7.44869041,0.52270073,-8.03E-01,43.96600342,1.31E+14
587725471205949461,127.9904592,50.92650821,0.0750086,0.09211913,0.69408572,-19.22442245,-20.20390701,-20.80192184,-21.12164879,-21.33351326,10.28092194,7.43999815,0.57486624,-1.94E-01,42.65715027,2.05E+14
587722982274498689,174.4134931,-0.8151315,0.0443231,0.19217128,0.4532437,-19.56698227,-20.33534622,-20.52656364,-20.46017265,-20.62112808,9.66620827,7.83863211,0.86445707,-6.08E-01,35.54167938,9.16E+13
587732482216231046,196.6314957,48.54394733,0.0403008,0.04927723,0.95072275,-18.585186,-19.79622269,-20.32645798,-20.5597744,-20.74457741,10.03541565,9.5179882,0.6973964,-8.93E-01,35.36312103,2.92E+13
588017722257178679,189.726764,43.42005294,0.0652487,0.87424952,0.04567631,-19.42113113,-21.00503731,-21.75077438,-22.08900833,-22.37462807,10.83210278,7.74703646,0.91425985,-2.59E-01,32.49355698,5.76E+14
587722983892779235,191.997106,0.45648041,0.0843965,0.00848562,0.99151444,-19.71471024,-20.6788063,-21.16090965,-21.32037926,-21.51415443,10.26481819,7.41228104,0.75792187,7.84E-01,1.59052634,4.36E+14
587739707943878798,208.5069555,28.16216294,0.0728604,0.4425109,0.5574891,-19.43600464,-20.85904503,-21.55758095,-21.87612152,-22.10495567,10.7749548,9.22575569,0.50044048,5.7E-01,-999,-9.99E+02
587731868023718050,181.1353644,53.94171238,0.049733,0.95238101,0,-19.33415031,-21.00276947,-21.78614044,-22.16675568,-22.40220642,10.86138344,12.82321835,0.93695843,2.69E-01,1.95645154,2.82E+13
587729778519769155,218.4662592,-1.34587844,0.072651,0.02200023,0.96343553,-17.35090065,-19.86341667,-20.54772186,-20.87878609,-21.06020355,10.40415859,6.15394735,0.45257673,-7.56E-01,48.8109169,5.97E+14
587739114166878481,132.5396854,24.17520509,0.0825216,0.62962961,0.33333331,-18.67695427,-20.37890244,-21.11979294,-21.46349335,-21.72015762,10.59270096,3.4483242,0.41678473,-4.92E-01,26.10844612,1.35E+14
587741721209471076,185.3889603,27.07029524,0.0753752,0.51602226,0.29804513,-19.40101624,-20.96124077,-21.6731205,-21.98807716,-22.2524128,10.81774998,9.61704731,0.7099967,-2.47E-02,-999,-9.99E+02
588848900459069573,201.7321943,0.37563705,0.0816884,0.42717084,0.24404643,-18.4286232,-19.8002224,-20.53094864,-20.8633728,-21.10468674,10.37138939,3.94056511,0.89654714,9.16E-01,0.42071149,6.44E+13
588016839637532943,131.3175991,27.73157667,0.0838339,0.68520975,0.26481935,-19.68437958,-21.25807381,-22.08351135,-22.47090721,-22.76754379,10.99138451,7.8798213,0.81152707,7.58E-01,0.84022045,1.13E+14
587729971250004131,217.0649172,-1.98251264,0.0545119,0.71432155,0.28567857,-19.42975616,-21.25961876,-22.00214386,-22.35766602,-22.58664703,10.94309711,11.0849781,0.4973301,3.88E-01,2.22306252,1.33E+13
588018056736473430,247.369869,32.07628697,0.0817454,0.94984537,0.05015469,-18.42390633,-20.34725952,-21.09968185,-21.44133568,-21.73362541,10.60150528,4.19098902,1,-8.79E-01,19.859972,1.86E+15
587738410872471656,174.0614145,14.96055983,0.0816741,0.22013499,0.77986503,-18.20846176,-19.54510117,-20.36996269,-20.80042458,-21.04337883,10.31795502,6.09153891,0.47308964,-4.28E-01,4.04381227,5.49E+14
588010359604379890,137.0478806,3.59025277,0.0721392,0.26022863,0.73977137,-19.99361229,-21.09597588,-21.59754562,-21.79702568,-21.96222496,10.44829178,6.29448366,0.89281994,-4.45E-01,24.61756325,6.25E+13
587734950202441991,152.2276007,11.5512425,0.0706282,0.85667831,0.14332177,-19.42105484,-20.9683857,-21.68008614,-22.04480743,-22.31443405,10.76253986,7.386971,0.80056375,-7.83E-01,37.27010727,4.52E+14
588017977806487663,149.0698447,33.41337422,0.0778168,0.38827327,0.58609635,-18.94454384,-20.51579285,-21.29711533,-21.6831913,-22.00201988,10.65657711,5.79325867,0.30330557,-9.06E-01,29.8950367,1.47E+13
588297863111639156,152.2978686,41.55156176,0.0690511,0.27560323,0.64687169,-19.32221985,-20.4904995,-21.04823303,-21.32028198,-21.58766937,10.29695415,5.55546808,0.58040965,-8.02E-01,17.83857536,6.57E+14
587739406758117662,125.0893609,18.88455075,0.0828081,0.09771252,0.80429226,-19.13282585,-20.1387043,-20.57477951,-20.73844719,-20.87370491,10.03675175,4.76448631,0.88191903,-3.17E-01,40.70727921,2.14E+14
587739303685128357,198.7568735,34.08819513,0.0677265,0.03592622,0.88244849,-18.79040337,-19.94027901,-20.40761757,-20.57189178,-20.69298744,9.9212532,6.66414738,0.4961803,-1.55E-01,-999,-9.99E+02
588017978338115660,136.26154,28.52768259,0.0847168,0.14076301,0.66482615,-19.3911972,-20.3192749,-20.66954613,-20.75355148,-20.89183617,9.9932127,5.2859993,0.72663194,-4.54E-01,12.70177937,3.34E+14
587739827674022085,236.4178549,17.69078128,0.0718045,0.16464849,0.68163228,-18.85384178,-20.12464523,-20.73529243,-21.0480423,-21.18455887,10.22562408,5.00835228,0.7365064,1.4E-01,-999,-9.99E+02
588017726022156434,210.4121067,7.2932101,0.080713,0.10648242,0.7912448,-18.87027168,-19.87570381,-20.33751678,-20.54333687,-20.69876671,10.02332878,5.82330132,0.5911268,-4.54E-01,11.90575695,5.97E+14
588017702922354750,161.0586458,10.87710072,0.0522681,0,1,-20.0590477,-21.4427166,-22.08469582,-22.38308144,-22.60941315,10.89671135,12.98436928,0.95016646,3.14E-01,0.06427649,1.2E+13
587726031180267688,192.4925081,1.37861987,0.0807823,0.37895933,0.47613358,-19.90738678,-20.93232346,-21.39613914,-21.61723137,-21.82236481,10.34427834,6.15215731,0.83820218,-8.59E-01,17.38701439,2.24E+14
588017721712705681,166.3647001,41.42734851,0.0754863,0.10441139,0.89558876,-19.75114822,-20.62282562,-21.01067543,-21.13829994,-21.28116608,10.0814867,5.48362923,0.73114359,-6.37E-02,4.84212637,1.51E+14
587729386076111058,170.9799125,58.53471035,0.0535324,0.88205481,0.10189479,-18.78677368,-20.54433632,-21.3243885,-21.68461609,-21.96516609,10.6853714,7.32120323,0.79023993,7.89E-02,4.69134235,1.03E+14
587724650337140809,194.4815956,-1.7378757,0.0827555,0.83653402,0.12027527,-19.44140434,-21.01428604,-21.73861122,-22.08714867,-22.28692436,10.81464863,8.65963554,0.84196383,2.82E-01,1.26910758,4.48E+14
587730023864533177,217.8288053,7.25757518,0.0555104,0.48083729,0.47831869,-18.74548721,-20.43259811,-21.19028854,-21.53739929,-21.81227493,10.61412811,7.58558559,0.61290073,1E-01,20.47074318,4.09E+13
587725039020933165,186.3587233,-3.70827721,0.0800743,1,0,-19.81533051,-21.59466171,-22.38282013,-22.76049995,-22.97260284,11.12032986,10.66279602,0.67699468,-1.32E-01,27.3125515,6.63E+14
587738572995035362,194.8207821,39.1407215,0.0823016,0.08113204,0.87748981,-19.00520706,-20.56615257,-21.34035683,-21.71956253,-21.99102783,10.66977024,5.64560986,0.3201263,-1.2E-01,30.6668129,5.76E+14
587732484900323458,196.1331786,50.58995976,0.0835966,0.44931155,0.39138019,-18.99791908,-20.23586273,-20.85739517,-21.0937252,-21.20655823,10.39809036,7.11331272,0.87056059,-1.18E+00,27.84424019,2.71E+14
587739721902915670,198.6942458,30.21469969,0.0609861,0.72227162,0.21801613,-19.02114105,-20.20132256,-20.79678154,-21.07750702,-21.31503677,10.17793846,4.64554405,0.62241185,-6.14E-01,-999,-9.99E+02
587739829274345577,212.5877073,25.77569149,0.0746925,0.04818115,0.95181882,-18.6272583,-19.95349121,-20.49765015,-20.73317146,-21.00918388,10.1446209,7.09629345,0.2928538,1.25E-01,-999,-9.99E+02
587739809958854907,234.4127865,18.2284075,0.0725912,0.44530085,0.55469912,-19.28839111,-20.83374214,-21.52927208,-21.81992722,-22.0948143,10.7201128,6.1275754,0.42395896,-4.42E-01,-999,-9.99E+02
587732771037184233,140.2576918,6.76916138,0.0792557,0,1,-20.2831974,-21.49693489,-21.97307968,-22.12678146,-22.19967651,10.76459885,11.93329716,0.74847716,8.85E-01,3.52259707,4.71E+13
588010878755864679,172.6408402,4.59434041,0.0848384,0.11547309,0.83216894,-19.86974144,-20.93475723,-21.39176559,-21.57506752,-21.78599358,10.43232918,8.27187443,0.87603849,-7.81E-02,30.86827278,2.02E+14
588848901529469079,194.1789056,1.20221953,0.0605146,0.19261524,0.80738473,-18.06265068,-19.67091751,-20.34757996,-20.62896156,-20.90509415,10.23252678,5.1768651,0.41810006,-7.58E-01,28.48586845,1.56E+14
587735743151669557,237.3551017,33.45571915,0.0492348,0.05252413,0.94747591,-18.25831985,-19.94230843,-20.78450966,-21.18433952,-21.58745193,10.48938751,7.88468885,0.32099247,-7.08E-01,38.79496002,2.67E+13
587739707420901868,241.3160668,17.70763251,0.0314542,0.51022881,0.48977122,-17.85409355,-19.45629883,-20.21413994,-20.571064,-20.81438446,10.2224865,8.56223011,0.35675192,1.37E+00,-999,-9.99E+02
587736941451018403,230.3064169,30.53882837,0.0760198,0.82365829,0.07617617,-18.21740341,-19.92656708,-20.68772125,-21.03724098,-21.33070374,10.42852688,3.334203,0.72258222,1.38E+00,0.40309948,8.47E+14
587730815747752073,328.8070813,-9.30161675,0.0745205,0.64306349,0.30181304,-18.59949875,-20.05990791,-20.85149574,-21.23954201,-21.48838043,10.46388912,6.35764027,0.8088181,-1.36E-01,5.16581392,1.66E+14
587733081341624480,153.648078,51.17160893,0.0660104,0.00993731,0.99006271,-18.49767303,-20.09456062,-20.70853615,-21.00062561,-21.36688995,10.3841238,11.05655003,0.1892011,5.45E-02,25.23985672,1.18E+14
587735697525571692,217.4667292,54.08194027,0.0429555,0.80645162,0.09677419,-18.23084259,-19.89894676,-20.64087296,-20.98739433,-21.21444893,10.38502502,5.9754529,0.86638081,6.31E-01,0.73512584,1.81E+13
587725470127161631,118.9203882,41.25158449,0.0738419,0.18155713,0.22997791,-18.58185768,-20.24886894,-20.96064186,-21.16129112,-21.70746231,10.50693989,6.47497749,0.5892114,9.65E-01,0.35389933,6.93E+13
587725818560905317,183.7349884,68.23624171,0.0601417,0.12234106,0.79756176,-18.81680107,-19.7884903,-20.17957878,-20.25677872,-20.23457909,9.81080723,7.74094009,0.91613793,2.79E-01,31.72533989,7.98E+13
587741533322346591,170.7190436,29.62760282,0.0838922,0.00722024,0.99277973,-19.54114151,-21.17664528,-21.80376053,-22.04426956,-22.3228054,10.79678249,11.0280056,0.722884,-6.87E-01,-999,-9.99E+02
587731891650101403,172.2288543,57.54758319,0.0678859,0.90890241,0.09109757,-18.96732712,-20.56467056,-21.27508736,-21.58427811,-21.79262352,10.63128185,11.82539845,0.68420166,6.36E-01,3.34303236,3.76E+13
587738066195513583,123.9163871,55.75594793,0.0843929,0.19402018,0.80597991,-19.90396881,-21.05913544,-21.70863914,-22.04238892,-22.35394287,10.70852757,9.39413929,0.8117131,-7.41E-01,21.41394043,8.17E+13
587745243084423355,134.6206464,12.37819391,0.0658204,0.0321575,0.96784252,-19.01325226,-19.99695969,-20.43010902,-20.63089752,-20.83391953,9.95678997,6.75040293,0.98061115,-2.34E-01,-999,-9.99E+02
588017110762520664,195.5507068,46.7134412,0.0772988,0.1674341,0.55020344,-18.76503563,-19.70858002,-20.20589447,-20.4277153,-20.54861069,9.92434502,5.47479916,0.60969222,-1.01E+00,16.72818184,8E+13
588017712587604130,215.8601514,48.31635846,0.068206,0.21696019,0.70700806,-18.9798584,-20.19523239,-20.78625298,-21.06209946,-21.28925514,10.22097301,5.01181078,0.60661262,4.35E-01,1.10801375,6.1E+14
587722983882752083,168.9784735,0.5756627,0.0784634,0.06984404,0.83227551,-19.14671707,-19.9044075,-20.349226,-20.5609951,-20.74044228,9.88070583,6.63827038,0.60004902,2.55E-01,14.57493591,1.74E+14
588017949360717947,211.2433912,40.18597796,0.0656423,0.1157258,0.88427418,-19.90254211,-21.26878357,-21.94093513,-22.26073647,-22.51099968,10.87847805,12.10622692,0.34658748,3.89E-03,30.45980453,2.63E+14
587725980154658986,134.4319889,56.27610355,0.0840913,0.08062821,0.91937178,-19.18217278,-20.49057579,-21.25189209,-21.61004448,-21.97946548,10.61383915,6.83270645,0.35677662,-4.52E-01,16.08771896,1.62E+14
588017570849620064,194.0388521,12.48722323,0.0496886,0.05,0.94999999,-19.81973267,-21.04638481,-21.57777214,-21.81143951,-21.89678383,10.57337189,12.60998058,0.65138561,-8.63E-01,55.96967697,4.93E+13
587738947757015142,183.2987328,40.21780641,0.0527824,0.06016818,0.93983179,-19.59451103,-20.90491867,-21.52604866,-21.82344437,-22.04073715,10.67241478,10.04777431,0.84657812,-4.08E-01,18.55648422,4.24E+13
587728677931712601,187.516286,64.65253565,0.0795945,0.33363461,0.60080755,-17.51995087,-19.61515617,-20.35665894,-20.71073723,-20.9043293,10.30458736,4.26205492,0.47006589,-2.34E-01,39.53007126,1.01E+14
587726031187083421,208.0631147,1.21461975,0.0714471,0.06221728,0.86913401,-19.43177414,-20.35917091,-20.727108,-20.82577133,-20.85149193,9.92551708,6.86244249,0.68019694,-4.05E-01,15.57231522,8.11E+13
587739506087952509,204.8183399,31.1866858,0.0376613,0.747302,0.252698,-18.37895203,-19.87430954,-20.57092667,-20.8957386,-21.10407066,10.3481245,8.13598824,0.74260062,4.03E-01,-999,-9.99E+02
588017626151845990,173.6613739,44.11540107,0.0699802,0.46770856,0.39459914,-18.28092766,-19.54364777,-20.28090096,-20.61535454,-20.89472961,10.22859001,5.66753817,0.77015489,1.68E-02,17.18113899,1.06E+14
587726033334632636,208.2359436,2.91339255,0.0736995,0.02022128,0.97977865,-19.64660454,-20.8551712,-21.41570091,-21.66952896,-21.90150261,10.51995277,9.50414848,0.42359948,-1.9E-01,15.63587189,8.11E+13
587733081346605103,171.6395656,54.77357349,0.0469033,0.65345299,0.17324206,-18.62657356,-19.75896645,-20.24155807,-20.43721962,-20.57639122,9.84592056,6.38432932,0.84036189,7.87E-01,14.84176731,4.96E+13
587739827662946389,210.3430418,24.95963151,0.0737929,0.26054689,0.73945308,-19.22642708,-20.79789543,-21.6404171,-22.06311798,-22.35589981,10.84989262,9.00663853,0.45841977,9.04E-01,-999,-9.99E+02
587727227839184959,3.58103302,-8.9114346,0.0525201,0.21294214,0.66671658,-18.48639107,-19.80579185,-20.24779892,-20.38922691,-20.72743607,9.90707779,6.51200628,0.65743393,-1.06E+00,22.24591446,4.8E+14
588017704011366507,196.6501833,12.4618047,0.0432392,0.06769415,0.90154004,-18.96507263,-20.03322029,-20.42089081,-20.62185478,-20.72271919,9.85010242,10.10861492,0.35720527,-1.13E+00,65.51100159,4.93E+13
587732053239071151,124.3074975,31.95147291,0.0765209,0.45225975,0.38175532,-17.70799446,-19.47595596,-20.24290085,-20.61705017,-20.96650124,10.24566174,4.69952154,0.51532954,-9.51E-01,29.49998474,6.69E+13
587741533851353232,150.6578019,26.18432291,0.0737645,0.77893269,0.2210674,-19.2768383,-20.98024368,-21.6905098,-22.03189659,-22.24209023,10.82293129,9.08747387,0.62479436,-8.79E-01,-999,-9.99E+02
588017625634570383,230.9650608,33.87018361,0.0796014,0.37252027,0.10968054,-18.42486954,-19.92921829,-20.62206459,-20.89825439,-21.12281418,10.35566998,3.21664596,0.67290395,-2.99E-02,10.03023052,2.54E+14
588017948811984984,174.9868533,42.43611378,0.0700196,0.91666669,0.04166667,-18.95470238,-20.55903244,-21.27043533,-21.59096146,-21.82110596,10.62752247,5.07512236,0.66645038,-6.74E-01,14.90826035,1.06E+14
587728879804874941,157.5355437,4.12195798,0.0684232,0.05404795,0.78890157,-19.27234459,-20.04153061,-20.39362717,-20.50802612,-20.59995651,9.71298885,7.24265432,0.67079037,1.06E+00,9.48324013,4.52E+14
587733410982985769,214.0377589,51.09807318,0.0747703,0.23365031,0.6179505,-18.2182579,-20.97160912,-21.68131065,-21.98695946,-22.08011436,10.85378265,8.65808678,0.880319,7.11E-02,6.35305786,3.18E+13
587728880879796372,160.1597631,4.97998406,0.0685262,0.25314638,0.6670869,-19.08791924,-20.2642231,-20.88806343,-21.18826485,-21.43499947,10.36888409,4.97710896,0.6179257,3.05E-01,1.28159523,4.79E+13
588848899901489217,154.4527087,-0.03077297,0.0635259,0.60000002,0,-18.93394089,-20.84059715,-21.7093811,-22.17769814,-22.33054924,10.85798073,5.91032219,0.66242969,1.01E+00,0,3.4E+13
588017704562721044,230.2520357,9.59427756,0.0544423,0.72000003,0.16,-17.8446579,-19.61313248,-20.39176559,-20.77972603,-21.04393578,10.30541229,3.61984348,0.57323366,-5.05E-01,-999,-9.99E+02
588016891714535493,161.4365696,39.96192134,0.0693093,0.50342357,0.13134454,-18.46824074,-19.64980698,-20.20101357,-20.46478844,-20.72369957,9.89602375,3.75541997,0.79811198,-3.37E-01,12.55780888,6.57E+14
587737809029693849,116.0826941,43.95063041,0.0832209,0.35838979,0.53434879,-18.94424057,-19.95948601,-20.49241257,-20.75579834,-20.89102936,9.94105339,3.5846405,0.92469591,-3.13E-01,43.58034515,1.53E+14
587727180065734795,13.1060901,-9.4301897,0.0784141,0.38529557,0.48529607,-18.10414505,-19.52886009,-20.21448135,-20.53520203,-20.90059853,10.20736313,4.44549751,0.64412516,3.44E-01,42.63886261,8.4E+14
587733411521560732,219.7395124,49.83307542,0.0847553,0.52672011,0.30369705,-19.06325912,-20.42858315,-21.12888908,-21.46185684,-21.70020866,10.55774784,6.54815149,0.87051493,-4.65E-01,24.47239876,2.18E+14
587738617017729190,148.6891877,31.74144618,0.0802913,0.40179804,0.32843161,-18.32106018,-19.70354652,-20.34490776,-20.63596153,-20.87594604,10.13494682,4.49950695,0.71688586,-7.87E-01,42.46074677,6.57E+14
587741421099024767,126.2940156,18.07811075,0.0824846,0.88437963,0.05211341,-19.1713047,-20.67757416,-21.34250641,-21.61983871,-21.83708763,10.61035633,5.19345093,0.79948437,-9.79E-01,-999,-9.99E+02
588011218066145358,222.7299787,56.17270439,0.0642926,0.9253726,0.04955339,-19.18140411,-20.79719925,-21.57775497,-21.95401382,-22.21199226,10.78410053,7.37240219,0.85873371,-5.55E-01,35.95518112,6.1E+14
587729158447235372,235.1340357,2.77329,0.0845304,0.87096769,0.09677419,-19.18727875,-21.00849724,-21.8020649,-22.1817131,-22.49541855,10.88617706,5.72090006,0.76882648,-2.72E-01,19.91368866,1.88E+14
587739646737317948,147.7796987,26.281475,0.0526056,0.84956819,0.09949085,-18.61273003,-20.13855553,-20.8757534,-21.12462616,-21.28195572,10.44538689,6.8567977,0.65274256,-1.87E-01,-999,-9.99E+02
587731187279069336,3.15849793,0.83043051,0.0648052,0.05967404,0.87599742,-18.91542244,-20.31489182,-20.89185333,-21.10995293,-21.32863617,10.36916065,7.09934902,0.45232031,-3.52E-02,7.52918625,4.36E+13
588013383276953702,169.8025667,51.68983747,0.0780294,0.81391513,0.1302055,-19.25056839,-21.03689194,-21.77558899,-22.11664772,-22.39998055,10.85566139,6.48907948,0.70427287,1.03E+00,0.62648517,5.01E+13
588017990150717566,199.4084214,8.65097318,0.0835084,0.40972111,0.18407375,-18.7485218,-19.7518158,-20.21635628,-20.39828491,-20.52631569,9.79162216,3.60848284,0.82968235,-6.99E-01,-999,-9.99E+02
588017702414647396,228.7125211,8.21827374,0.0465286,0.68531203,0.27991006,-17.74820709,-19.5600872,-20.30962372,-20.70379639,-20.8845787,10.27901936,5.58193922,0.6134302,-4.87E-01,-999,-9.99E+02
587738195041124438,120.3971668,52.27380097,0.0524761,0.81814009,0.03177784,-18.91676903,-21.09742546,-21.89045143,-22.28122902,-22.58854866,10.94284058,11.96641541,0.71543008,-3.52E-01,31.45070267,8.51E+13
587742014343413920,150.2314934,19.07276347,0.0688127,0.78299356,0.12277565,-20.21300507,-21.82347107,-22.55620384,-22.8908062,-23.14064789,11.15818024,12.10645866,0.72035599,-6.38E-01,-999,-9.99E+02
587736478670127242,229.7327746,9.47544228,0.0706795,0.15670814,0.84329188,-19.58082581,-21.3596096,-22.07308006,-22.40792465,-22.59482193,10.97349739,12.11351204,0.63935214,-8.25E-01,-999,-9.99E+02
587731520666206470,128.0080476,36.78478366,0.0819205,0.0935398,0.81765211,-18.86395073,-20.59418488,-21.44642639,-21.85245514,-22.25636482,10.77281761,9.44100475,0.46233106,-5.51E-01,25.56955338,2.09E+14
588017979971403862,198.7398472,40.21574657,0.0745337,0.07586421,0.86999023,-18.9369297,-19.88360977,-20.46206284,-20.7723732,-21.05610085,10.09831238,5.84699011,0.39261389,-7.81E-02,7.84261084,5.76E+14
